Primary Key,Ancient Toponym,Modern Toponym,Province,Country,Barrington Atlas Rank,Barrington Atlas Reference,Start Date,End Date,Longitude (X),Latitude (Y),Select Bibliography
Hanson2016_1173,Gunugu,Sidi Brahim,Mauretania Caesariensis,Algeria,3,30 C3,-33,NULL,1.9056,36.571558,BNP; Brunt 1971; Cornell and Mathews 1982; Lepelley 1979-1981; MacMullen 2000; Salmon 1969.
Hanson2016_1174,Icosium,Algiers,Mauretania Caesariensis,Algeria,3,30 F3,-29,NULL,3.049726,36.766025,BNP; DGRG; Lepelley 1979-1981; PECS; Salmon 1969; Wilson 2011.
Hanson2016_1175,Igilgili,Djidjelli,Mauretania Caesariensis,Algeria,3,31 D3,-27,NULL,5.765676,36.820982,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Salmon 1969; Woloch 1983.
Hanson2016_1176,Iol,Cherchell,Mauretania Caesariensis,Algeria,2,30 D3,-25,NULL,2.188806,36.606415,Benario 1981; Bomgardner 2000; Lepelley 1979-1981; MacMullen 2000; McEvedy 2011; Nelis-Clément and Roddaz 2008; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.
Hanson2016_1177,Iomnium,Tigzirt,Mauretania Caesariensis,Algeria,3,30 H3,100,NULL,4.125565,36.891971,BNP; PECS.
Hanson2016_1178,Lamasba,Henchir Merouana,Mauretania Caesariensis,Algeria,3,34 D2,100,NULL,5.9113,35.629,BNP.
Hanson2016_1179,Milev,Mila,Mauretania Caesariensis,Algeria,3,31 E4,-27,NULL,6.267698,36.451276,Brunt 1971; Lepelley 1979-1981; MacMullen 2000; Salmon 1969.
Hanson2016_1180,Mopthensium,Mons,Mauretania Caesariensis,Algeria,3,31 D4,96,NULL,5.567436,36.247346,BNP; PECS; Quinn and Wilson 2013.
Hanson2016_1181,Oppidum Novum,Aïn Defla,Mauretania Caesariensis,Algeria,3,30 C4,41,NULL,1.965443,36.257137,BNP; DGRG; PECS; Salmon 1969.
Hanson2016_1182,Portus Magnus,Arzew,Mauretania Caesariensis,Algeria,4 or 5,29 E1,100,NULL,-0.266018,35.807917,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; PECS; Quinn and Wilson 2013.
Hanson2016_1183,Quiza,El Bénian,Mauretania Caesariensis,Algeria,3,30 inset,100,NULL,0.241679,36.02993,BNP; Boatwright 2000; DGRG; Lepelley 1979-1981; PECS; Salmon 1969.
Hanson2016_1184,Rapidum,Sour Djouab,Mauretania Caesariensis,Algeria,3,30 F4,122,NULL,3.421825,36.136435,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013.
Hanson2016_1185,Rusazus,Azeffoun,Mauretania Caesariensis,Algeria,3,31 A3,-33,NULL,4.422655,36.893992,BNP; Brunt 1971; Cornell and Mathews 1982; MacMullen 2000; Salmon 1969.
Hanson2016_1186,Rusguniae,Tementfoust,Mauretania Caesariensis,Algeria,3,30 F3,-33,NULL,3.235522,36.810022,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; MacMullen 2000; PECS; Salmon 1969.
Hanson2016_1187,Rusippisir,Taksebt,Mauretania Caesariensis,Algeria,3,30 H3,100,NULL,4.174236,36.900733,PECS.
Hanson2016_1188,Rusuccuru,Dellys?,Mauretania Caesariensis,Algeria,3,30 G3,41,NULL,3.9141,36.916,BNP; PECS; Salmon 1969.
Hanson2016_1189,Saldae,Béjaia,Mauretania Caesariensis,Algeria,3,31 C3,-33,NULL,5.078027,36.758025,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Salmon 1969.
Hanson2016_1190,Siga,Takembrit,Mauretania Caesariensis,Algeria,3,29 D1,100,NULL,-1.451732,35.252924,BNP; DGRG; PECS; Salmon 1969.
Hanson2016_1191,Sitifis,Sétif,Mauretania Caesariensis,Algeria,2,31 C4,96,NULL,5.4072,36.1886,BNP; Humphrey 1986; Lepelley 1979-1981; Nelis-Clément and Roddaz 2008; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.
Hanson2016_1192,Tigava,El Kherba,Mauretania Caesariensis,Algeria,3,30 C4,-50,NULL,1.651388,36.231943,BNP; DGRG; PECS.
Hanson2016_1193,Tipasa,Tipaza,Mauretania Caesariensis,Algeria,3,30 D3,40,NULL,2.4456,36.5914,BNP; Boatwright 2000; Bomgardner 2000; DGRG; Lepelley 1979-1981; Nelis-Clément and Roddaz 2008; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.
Hanson2016_1194,Tubusuctu,Tiklat,Mauretania Caesariensis,Algeria,3,31 B3,-33,NULL,4.841954,36.665461,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; MacMullen 2000; PECS; Salmon 1969; Wilson 2011.
Hanson2016_1195,Uzelis,Oudjel,Mauretania Caesariensis,Algeria,4 or 5,31 E4,-50,NULL,6.360226,36.380653,Brunt 1971; Quinn and Wilson 2013.
Hanson2016_1196,Zucchabar,Miliana,Mauretania Caesariensis,Algeria,3,30 D4,-27,NULL,2.226763,36.304491,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; MacMullen 2000; Salmon 1969.
Hanson2016_1197,Banasa,Sidi Ali bou Jenoun,Mauretania Tingitana,Morocco,3,28 B4,-33,NULL,-6.115434,34.60192,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; MacMullen 2000; PECS; Salmon 1969; Woloch 1983.
Hanson2016_1198,Lixus,Near Larache,Mauretania Tingitana,Morocco,3,28 B3,-100,NULL,-6.11021,35.199807,BNP; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006.
Hanson2016_1199,Rusadir,Melilla,Mauretania Tingitana,Spain,3,29 C1,-27,NULL,-2.938484,35.291937,BNP; DGRG; PECS; Salmon 1969.
Hanson2016_1200,Sala,Rabat,Mauretania Tingitana,Morocco,3,28 A5,1,NULL,-6.820498,34.006628,BNP; DGRG; PECS; Quinn and Wilson 2013; Salmon 1969.
Hanson2016_1201,Thamusida,Sidi Ali ben Ahmed,Mauretania Tingitana,Morocco,4 or 5,28 B5,-33,274,-6.490479,34.334964,Brunt 1971; Cornell and Mathews 1982; MacMullen 2000; PECS; Salmon 1969.
Hanson2016_1202,Tingis,Tangier,Mauretania Tingitana,Morocco,2,28 C2,-100,NULL,-5.810419,35.787168,Brunt 1971; Cornell and Mathews 1982; MacMullen 2000; McEvedy 2011; PECS; Salmon 1969; Wilson 2011; Woloch 1983.
Hanson2016_1203,Volubilis,Oualili,Mauretania Tingitana,Morocco,3,28 C5,-100,NULL,-5.554507,34.073396,BNP; DGRG; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Wilson 2011; Woloch 1983.
Hanson2016_1204,Zilis,Dchar Jedid,Mauretania Tingitana,Morocco,3,28 C2,-27,NULL,-5.915794,35.522244,BNP; Brunt 1971; Cornell and Mathews 1982; MacMullen 2000; PECS; Salmon 1969.
Hanson2016_1205,Callatis,Mangalia,Moesia Inferior,Romania,3,22 F5,-600,NULL,28.577202,43.814861,BNP; DGRG; Hansen 2006; Hansen and Nielsen 2004; PECS; Wilkes 2003b.
Hanson2016_1206,Durostorum,Silistra,Moesia Inferior,Romania,3,22 E4,138,NULL,27.260722,44.117107,BNP; DGRG; Wilkes 2003b.
Hanson2016_1207,Histria,Histria,Moesia Inferior,Romania,3,22 F4,-700,NULL,28.774679,44.54737,Hansen 2006; Hansen and Nielsen 2004; PECS; Sear 2006; Wilkes 2003b.
Hanson2016_1208,Marcianopolis,Reka Devnija,Moesia Inferior,Bulgaria,2,22 E5,98,NULL,27.555975,43.219135,BNP; DGRG; Golvin 1988; Jones 1937; Wilkes 2003b.
Hanson2016_1209,Mesembria,Missiori,Moesia Inferior,Bulgaria,3,22 E6,-512,NULL,27.719324,42.662859,BNP; DGRG; Hansen and Nielsen 2004; Sear 2006.
Hanson2016_1210,Nicopolis (Moesia Inferior),Nikup,Moesia Inferior,Bulgaria,3,22 C5,102,NULL,25.612232,43.217925,BNP; PECS; Russell 1958; Sear 2006; Wilkes 2003b.
Hanson2016_1211,Novae (Moesia Inferior),Staklen,Moesia Inferior,Bulgaria,3,22 C5,46,NULL,25.394018,43.607221,DGRG; PECS; Wilkes 2003b.
Hanson2016_1212,Odessus,Varna,Moesia Inferior,Bulgaria,3,22 E5,-600,NULL,27.911806,43.216645,BNP; DGRG; Hansen and Nielsen 2004; PECS; Wilkes 2003b.
Hanson2016_1213,Oescus,Gigen,Moesia Inferior,Bulgaria,3,22 B5,71,NULL,24.465476,43.710514,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b.
Hanson2016_1214,Tomis,Constanta,Moesia Inferior,Romania,3,22 F4,-600,NULL,28.638242,44.173096,Hansen and Nielsen 2004; McEvedy 2011; PECS; Sear 2006; Wilkes 2003b.
Hanson2016_1215,Troesmis,Drobudja,Moesia Inferior,Romania,3,22 F3,-15,NULL,28.193536,45.140203,BNP; PECS; Quinn and Wilson 2013; Wilkes 2003b.
Hanson2016_1216,Tropaeum Traiani,Adamclisi,Moesia Inferior,Romania,3,22 E4,100,NULL,27.944345,44.09218,BNP; PECS; Wilkes 2003b.
Hanson2016_1217,Dard(...),Unknown,Moesia Superior,Kosovo,3,21 C6,100,NULL,20.818318,43.026881,
Hanson2016_1218,Drobeta,Turnu Severin,Moesia Superior,Serbia,3,21 E5,101,NULL,22.665,44.631111,BNP; Boatwright 2000; DGRG; PECS; Salmon 1969; Wilkes 2003b.
Hanson2016_1219,Margum,Dubravica,Moesia Superior,Serbia,3,21 D5,169,NULL,21.061748,44.69123,BNP; DGRG; PECS; Wilkes 2003b; Wilson 2011.
Hanson2016_1220,Montana,Montana,Moesia Superior,Bulgaria,3,21 F6,99,NULL,23.226095,43.408743,BNP; Wilkes 2003b.
Hanson2016_1221,Naissus,Niš,Moesia Superior,Serbia,2,21 D6,-1,NULL,21.893884,43.316295,BNP; DGRG; PECS; Wilkes 2003b.
Hanson2016_1222,Ratiaria,Archar,Moesia Superior,Bulgaria,3,21 E6,106,NULL,22.904856,43.817397,McEvedy 2011; PECS; Salmon 1969; Wilkes 2003b.
Hanson2016_1223,Remesiana,Bela Palanka,Moesia Superior,Serbia,3,21 E6,100,NULL,22.293498,43.214499,
Hanson2016_1224,Scupi,Skopje,Moesia Superior,Macedonia,2,49 D1,81,NULL,21.391437,42.016885,McEvedy 2011; PECS; Salmon 1969; Sear 2006; Wilkes 2003b; Wilson 2011.
Hanson2016_1225,Singidunum,Belgrade,Moesia Superior,Serbia,3,21 C5,100,NULL,20.4503,44.8236,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b.
Hanson2016_1226,Ulpiana,Gra?anica,Moesia Superior,Kosovo,3,49 D1,98,NULL,21.195698,42.600105,BNP; PECS; Wilkes 2003b.
Hanson2016_1227,Viminacium (1),Kostolac,Moesia Superior,Serbia,2,21 D5,60,NULL,21.216122,44.736776,McEvedy 2011; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.
Hanson2016_1228,Viminacium (2),Kostolac,Moesia Superior,Serbia,2,21 D5,60,NULL,21.216122,44.736776,Boatwright 2000; McEvedy 2011; PECS; Wilkes 2003a; Wilkes 2003b.
Hanson2016_1229,Aguntum,Dölsach and Nußdorf Debant,Noricum,Austria,3,19 E3,41,NULL,12.822158,46.827894,BNP; PECS; Wilkes 2003b.
Hanson2016_1230,Cetium,S. Pölten,Noricum,Austria,4 or 5,12 I4,100,NULL,15.622696,48.20473,BNP; Boatwright 2000; DGRG; PECS; Wilkes 2003b.
Hanson2016_1231,Flavia Solva,Solfeld,Noricum,Austria,3,20 C3,69,NULL,15.568722,46.768972,BNP; Golvin 1988; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.
Hanson2016_1232,Iuvavum,Salzburg,Noricum,Austria,3,19 F2,41,NULL,13.045517,47.799173,BNP; DGRG; PECS; Wilkes 2003b.
Hanson2016_1233,Lauriacum,Lorch,Noricum,Austria,3,12 H4,191,NULL,14.478806,48.212636,BNP; DGRG; PECS; Wilkes 2003b.
Hanson2016_1234,Ovilava,Wels,Noricum,Austria,3,12 H4,-15,NULL,14.024618,48.156645,Boatwright 2000; McEvedy 2011; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.
Hanson2016_1235,Poetovio,Ptuj,Noricum,Slovenia,3,20 C3,-27,NULL,15.869928,46.419789,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.
Hanson2016_1236,Teurnia,Lurnfelde,Noricum,Austria,3,19 F3,41,NULL,13.443747,46.823308,BNP; DGRG; PECS; Wilkes 2003b.
Hanson2016_1237,Virunum,Zollfeld,Noricum,Austria,2,20 B3,41,NULL,14.366944,46.69775,Golvin 1988; McEvedy 2011; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilkes 2003b.
Hanson2016_1238,Althiburos,Medeina,Numidia,Tunisia,3,33 C1,100,NULL,8.831793,35.943841,BNP; Boatwright 2000; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Sear 2006; Wilson 2011.
Hanson2016_1239,Ammaedara,Haidra,Numidia,Tunisia,3,33 B1,14,NULL,8.455266,35.565382,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilson 2011.
Hanson2016_1240,Assuras,Henchir Zenfour,Numidia,Tunisia,3,33 D1,-50,NULL,9.022305,35.993286,Brunt 1971; Cornell and Mathews 1982; MacMullen 2000; PECS; Salmon 1969; Sear 2006.
Hanson2016_1241,Bulla Regia,Hammam Darradji,Numidia,Tunisia,4 or 5,32 C3,-50,NULL,8.756092,36.558576,BNP; Boatwright 2000; Bomgardner 2000; DGRG; Golvin 1988; Lepelley 1979-1981; McEvedy 2011; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.
Hanson2016_1242,Calama,Guelma,Numidia,Algeria,3,31 G4,100,NULL,7.428361,36.4659,BNP; DGRG; Lepelley 1979-1981; PECS; Salmon 1969; Sear 2006; Wilson 2011.
Hanson2016_1243,Chullu,Chollo,Numidia,Algeria,3,31 F2,-44,NULL,6.562081,37.007852,Brunt 1971; Salmon 1969.
Hanson2016_1244,Cirta,Constantine,Numidia,Algeria,3,31 F4,-100,NULL,6.612554,36.367897,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.
Hanson2016_1245,Civitas Nattabutum,Oumm Guerriche,Numidia,Algeria,3,31 G4,100,NULL,7.260549,36.239408,Lepelley 1979-1981.
Hanson2016_1246,Hippo Regius,Annaba,Numidia,Algeria,2,31 H3,-100,NULL,7.7571,36.9007,BNP; Brunt 1971; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.
Hanson2016_1247,Lambaesis,Tazzoult,Numidia,Algeria,2,34 E2,129,NULL,6.2667,35.46081,Benario 1981; BNP; Bomgardner 2000; Golvin 1988; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Wilson 2011; Woloch 1983.
Hanson2016_1248,Lambiridi,Khirbet Ouled Arif,Numidia,Algeria,4 or 5,34 D2,200,NULL,6.077305,35.503768,BNP; Lepelley 1979-1981; PECS.
Hanson2016_1249,Lares,Henchir Lorbeus,Numidia,Tunisia,3,32 C4,100,NULL,8.841397,36.081288,Boatwright 2000; DGRG; Lepelley 1979-1981; PECS; Salmon 1969.
Hanson2016_1250,Madauros,Madaurouch,Numidia,Algeria,3,32 A4,-50,NULL,7.902356,36.07783,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilson 2011.
Hanson2016_1251,Mascula,Khenchela,Numidia,Algeria,3,34 F2,100,NULL,7.150025,35.433338,BNP; Lepelley 1979-1981; PECS.
Hanson2016_1252,Musti,Henchir Mest,Numidia,Tunisia,3,32 D4,-50,NULL,9.143018,36.336294,BNP; Brunt 1971; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS.
Hanson2016_1253,Rusicada,Ras Skikda,Numidia,Algeria,3,31 F3,-50,NULL,6.904976,36.879573,BNP; Bomgardner 2000; Brunt 1971; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.
Hanson2016_1254,Sicca Veneria,El Kef,Numidia,Tunisia,3,32 C4,-27,NULL,8.708877,36.174527,BNP; Bomgardner 2000; Brunt 1971; Cornell and Mathews 1982; DGRG; Lepelley 1979-1981; MacMullen 2000; PECS; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.
Hanson2016_1255,Simitthus,Chemtou,Numidia,Tunisia,3,32 C4,-50,NULL,8.57355,36.49092,BNP; Bomgardner 2000; Brunt 1971; Cornell and Mathews 1982; Lepelley 1979-1981; MacMullen 2000; PECS; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.
Hanson2016_1256,Thabraca,Tabarka,Numidia,Tunisia,3,32 C3,-50,NULL,8.748512,36.956243,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; Lepelley 1979-1981; MacMullen 2000; Quinn and Wilson 2013; Salmon 1969; Wilson 2011.
Hanson2016_1257,Thala,Thala,Numidia,Tunisia,3,33 C1,200,NULL,8.6692,35.5724,BNP; Lepelley 1979-1981.
Hanson2016_1258,Thamugadi,Timgad,Numidia,Algeria,3,34 E2,100,NULL,6.468525,35.485017,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011; Woloch 1983.
Hanson2016_1259,Theveste,Tébessa,Numidia,Algeria,3,33 B2,69,NULL,8.121558,35.403084,BNP; Bomgardner 2000; DGRG; Golvin 1988; Lepelley 1979-1981; PECS; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Sear 2006; Wilson 2011.
Hanson2016_1260,Thibilis,Announa,Numidia,Algeria,3,31 G4,200,NULL,7.250033,36.382567,BNP; Lepelley 1979-1981; PECS; Quinn and Wilson 2013.
Hanson2016_1261,Thuburnica,Sidi Ali bel Kassem,Numidia,Tunisia,3,32 B3,-50,NULL,8.461267,36.527541,Brunt 1971; Cornell and Mathews 1982; MacMullen 2000; Quinn and Wilson 2013; Russell 1958; Salmon 1969; Wilson 2011.
Hanson2016_1262,Thubursicum Numidarum,Khamissa,Numidia,Algeria,3,31 H4,100,NULL,7.655351,36.193186,BNP; Lepelley 1979-1981; PECS; Russell 1958; Salmon 1969; Wilson 2011.
Hanson2016_1263,Thunusidum,Sidi Meskin,Numidia,Tunisia,4 or 5,32 C4,-50,NULL,8.6659,36.451828,Salmon 1969.
Hanson2016_1264,Tiddis,Tiddis,Numidia,Algeria,4 or 5,31 E4,-50,NULL,6.478255,36.461823,PECS.
Hanson2016_1265,Uchi Maius,Henchir Douamis,Numidia,Tunisia,3,32 D4,-100,NULL,9.085256,36.412338,BNP; Brunt 1971; Lepelley 1979-1981; Russell 1958; Salmon 1969.
Hanson2016_1266,Verecunda,Markouna,Numidia,Algeria,4 or 5,34 E2,100,NULL,6.289709,35.488718,Lepelley 1979-1981; PECS; Quinn and Wilson 2013.
Hanson2016_1267,Aquincum,Obuda,Pannonia Inferior,Hungary,2,20 G2,106,NULL,19.050216,47.56473,Boatwright 2000; Golvin 1988; McEvedy 2011; PECS; Salmon 1969; Sear 2006; Wilkes 2003b; Wilson 2011.
Hanson2016_1268,Bassiana (Pannonia Inferior),Petrovci,Pannonia Inferior,Serbia,3,21 B5,100,NULL,19.977001,44.969659,BNP; DGRG; Salmon 1969; Wilkes 2003b.
Hanson2016_1269,Brigetio,Szöny,Pannonia Inferior,Hungary,3,20 F2,50,NULL,18.169507,47.735239,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.
Hanson2016_1270,Cibalae,Vinkovci,Pannonia Inferior,Croatia,3,20 F4,100,NULL,18.801048,45.291025,BNP; DGRG; PECS; Wilkes 2003b.
Hanson2016_1271,Gorsium,Tác,Pannonia Inferior,Hungary,3,20 F2,100,NULL,18.419781,47.09017,BNP; PECS; Wilkes 2003b.
Hanson2016_1272,Mursa,Osijek,Pannonia Inferior,Croatia,3,20 F4,133,NULL,18.675749,45.560018,BNP; DGRG; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.
Hanson2016_1273,Sirmium,Sremska Mitrovica,Pannonia Inferior,Serbia,2,21 B5,1,NULL,19.610106,44.966447,McEvedy 2011; PECS; Salmon 1969; Sear 2006; Wilkes 2003b; Wilson 2011.
Hanson2016_1274,Andautonia,??itarjevo,Pannonia Superior,Croatia,3,20 D4,1,NULL,16.11724,45.773624,BNP; PECS; Wilkes 2003b; Wilson 2011.
Hanson2016_1275,Aquae Balissae,Daruvar,Pannonia Superior,Croatia,3,20 E4,100,NULL,17.224015,45.593653,BNP; DGRG; PECS; Wilkes 2003b.
Hanson2016_1276,Bassiana (Pannonia Superior),Sárvár,Pannonia Superior,Hungary,3,20 D2,100,NULL,16.935227,47.254062,BNP; Wilkes 2003b.
Hanson2016_1277,Carnuntum (1),Petronell,Pannonia Superior,Austria,3,13 B4,15,NULL,16.867891,48.113346,BNP; DGRG; Golvin 1988; McEvedy 2011; PECS; Wilkes 2003b.
Hanson2016_1278,Carnuntum (2),Petronell,Pannonia Superior,Austria,3,13 B4,103,NULL,16.863149,48.114778,Benario 1981; BNP; Boatwright 2000; Golvin 1988; McEvedy 2011; PECS; Salmon 1969; Sear 2006; Wilkes 2003b; Wilson 2011.
Hanson2016_1279,Celeia,Celje,Pannonia Superior,Slovenia,3,20 C3,41,NULL,15.260294,46.231018,BNP; PECS; Wilkes 2003b.
Hanson2016_1280,Mogentiana,Tüskevár,Pannonia Superior,Hungary,3,20 E2,100,NULL,17.314149,47.118283,BNP; DGRG; Wilkes 2003b.
Hanson2016_1281,Neviodunum,Drnovo,Pannonia Superior,Slovenia,3,20 C4,50,NULL,15.499078,45.920942,BNP; DGRG; PECS; Wilkes 2003b.
Hanson2016_1282,Savaria,Szombathely,Pannonia Superior,Hungary,3,20 D2,43,NULL,16.617369,47.231643,McEvedy 2011; PECS; Quinn and Wilson 2013; Salmon 1969; Sear 2006; Wilkes 2003b; Wilson 2011.
Hanson2016_1283,Scarbantia,Sopron,Pannonia Superior,Hungary,3,20 D2,1,NULL,16.590498,47.6848,BNP; DGRG; PECS; Quinn and Wilson 2013; Wilkes 2003b.
Hanson2016_1284,Siscia,Sisak,Pannonia Superior,Croatia,2,20 D4,-27,NULL,16.371391,45.483168,McEvedy 2011; PECS; Salmon 1969; Wilkes 2003b; Wilson 2011.
Hanson2016_1285,Sopianae,PECS,Pannonia Superior,Hungary,2,20 F3,100,NULL,18.227955,46.076567,McEvedy 2011; PECS; Wilkes 2003b.
Hanson2016_1286,Vindobona,Vienna,Pannonia Superior,Austria,3,13 B4,100,NULL,16.373946,48.211345,BNP; DGRG; PECS; Wilkes 2003b; Wilson 2011.
Hanson2016_1287,Abodiacum,Epfach,Raetia,Germany,4 or 5,19 C2,14,233,10.909768,47.909884,BNP; DGRG; PECS; Wilkes 2003b.
Hanson2016_1288,Augusta Vindelicum,Augsburg,Raetia,Germany,2,12 D4,-15,NULL,10.894765,48.365463,BNP; Boatwright 2000; McEvedy 2011; PECS; Quinn and Wilson 2013; Wilkes 2003b.
Hanson2016_1289,Brigantium,Bregenz,Raetia,Austria,4 or 5,19 B2,-15,NULL,9.747061,47.503042,BNP; PECS; Quinn and Wilson 2013.
Hanson2016_1290,Cambodunum,Kempten,Raetia,Germany,3,19 C2,17,NULL,10.323029,47.727633,BNP; PECS.
Hanson2016_1291,Curia,Chur,Raetia,Switzerland,4 or 5,19 B3,1,NULL,9.530735,46.849437,BNP; DGRG; McEvedy 2011; PECS.
Hanson2016_1292,Acrae,Palazzolo Acreide,Silicia,Italy,4 or 5,47 F4,-664,NULL,14.894215,37.057781,Hansen 2006; Hansen and Nielsen 2004; PECS; Sear 2006.
Hanson2016_1293,Adranum,Adrano,Silicia,Italy,3,47 C3,-400,NULL,13.13773,37.663228,BNP; DGRG; Hansen 2006; Hansen and Nielsen 2004.
Hanson2016_1294,Agrigentum,Agrigento,Silicia,Italy,3,47 D4,-582,NULL,13.576956,37.311188,Beloch 1886; Brunt 1971; Cornell and Mathews 1982; DGRG; Hansen 2006; Hansen and Nielsen 2004; PECS; Sear 2006.
Hanson2016_1295,Agyrium,S. Filippo d'Argirò,Silicia,Italy,4 or 5,47 F3,-339,NULL,14.529547,37.655226,BNP; DGRG; Hansen and Nielsen 2004; PECS.
Hanson2016_1296,Apollonia (Sicilia),S. Fratello,Silicia,Italy,4 or 5,47 F2,-600,NULL,14.5974572,38.0128274,DGRG; Hansen and Nielsen 2004; PECS.
Hanson2016_1297,Camarina,Camarina,Silicia,Italy,3,47 E5,-599,-27,14.447679,36.872063,Hansen 2006; Hansen 2006; Hansen and Nielsen 2004; PECS.
Hanson2016_1298,Catania,Catania,Silicia,Italy,3,47 G3,-729,NULL,15.087834,37.502482,Benario 1981; Brunt 1971; Cornell and Mathews 1982; Golvin 1988; Hansen and Nielsen 2004; Nelis-Clément and Roddaz 2008; PECS; Salmon 1969; Sear 2006; Wilson 2011.
Hanson2016_1299,Centuripae,Centuripe,Silicia,Italy,3,47 F3,-400,NULL,14.740133,37.624023,BNP; Brunt 1971; Hansen and Nielsen 2004; PECS.
Hanson2016_1300,Drepanum (Silicia),Trapani,Silicia,Italy,4 or 5,47 A2,-600,NULL,12.512684,38.015537,BNP; DGRG.
Hanson2016_1301,Enna,Enna,Silicia,Italy,3,47 E3,-664,NULL,14.279706,37.567595,BNP; Hansen and Nielsen 2004; PECS.
Hanson2016_1302,Eryx,Erice,Silicia,Italy,3,47 B2,-600,NULL,12.586389,38.036944,BNP; DGRG; PECS.
Hanson2016_1303,Halaesa,Unknown,Silicia,Italy,4 or 5,47 E3,-403,NULL,14.233333,37.983333,Brunt 1971; Cornell and Mathews 1982; DGRG; Hansen and Nielsen 2004; PECS.
Hanson2016_1304,Haluntium,S. Marco di Alunzio,Silicia,Italy,4 or 5,47 F2,-600,NULL,14.700431,38.071846,BNP; Brunt 1971; Cornell and Mathews 1982; Hansen and Nielsen 2004; PECS.
Hanson2016_1305,Helorus,Eloro,Silicia,Italy,4 or 5,47 G5,-701,NULL,15.109444,36.842222,Hansen 2006; Hansen and Nielsen 2004; PECS; Sear 2006.
Hanson2016_1306,Heraclea (Sicilia),Eraclea,Silicia,Italy,3,47 C4,-600,-1,13.290876,37.394824,Hansen 2006; Hansen and Nielsen 2004; PECS; Sear 2006; Wilson 2011.
Hanson2016_1307,Himera,Termini Imerese,Silicia,Italy,3,47 D3,-700,NULL,13.696264,37.983949,Brunt 1971; Cornell and Mathews 1982; Golvin 1988; Hansen 2006; Hansen and Nielsen 2004; PECS; Salmon 1969; Wilson 2011.
Hanson2016_1308,Leontini,Lentini,Silicia,Italy,3,47 G4,-729,NULL,15.000592,37.286523,Hansen 2006; Hansen and Nielsen 2004; PECS.
Hanson2016_1309,Lilybaeum,Marsala,Silicia,Italy,3,47 A3,-397,NULL,12.434233,37.799084,BNP; Brunt 1971; Cornell and Mathews 1982; DGRG; PECS; Salmon 1969; Wilson 2011.
Hanson2016_1310,Lipara,Lipari,Silicia,Italy,3,47 F2,-580,NULL,14.954018,38.467383,Brunt 1971; Cornell and Mathews 1982; Hansen and Nielsen 2004; PECS.
